,Unnamed: 0,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th,second_price
24,24,second price,1928.0,966.7417012448133,926.532995350058,1.0,305.0,686.0,1322.0,6303.0,1928.0,0.14832368065931922,0.122648244574578,0.00013145786775338504,0.055819141646845684,0.11950564614309532,0.21228081422252576,0.7601385775422865,1.4393305374725878,2.7807098586500194,0.0013043679855544515,0.0005396103359070662,1
25,25,second price,1878.0,946.8727369542067,883.5707892877309,1.0,297.5,684.0,1330.5,6351.0,1878.0,0.1478422092721199,0.1186988118737802,0.00011364927832708262,0.056765120313659136,0.11822149702029157,0.21377161924617025,0.7685930838465183,1.3005727303692032,2.254437076225891,0.0010401326497187383,0.00040769799894842436,1
26,26,second price,1956.0,968.2433537832312,909.9075201493539,1.0,330.0,697.0,1332.25,6566.0,1956.0,0.14949670920893424,0.12134220909218,0.00020048115477145148,0.059656788919562324,0.11945275198983955,0.21107642881317104,0.7409037938624887,1.3545065245100196,2.1260962691300143,0.0011083315626939424,0.0004126633648089839,1
27,27,second price,1984.0,923.2570564516127,878.0178459587779,1.0,297.75,664.5,1280.25,6862.0,1984.0,0.14472795252672033,0.12071229802610027,0.0002343017806935333,0.05224045770297157,0.1169180477918342,0.20309117652264366,0.9075825452132072,1.396447057346874,2.510416574219973,0.0011668511814854484,0.0004793851879042579,1
28,28,second price,1903.0,918.8586442459276,867.6175280997253,1.0,288.0,643.0,1302.5,5311.0,1903.0,0.14452391541224618,0.1195618189620338,0.00016641704110500916,0.05384463350975016,0.11638345623597307,0.20473837059088415,0.787507412532121,1.3555023187815187,2.345460926790053,0.001089285361837935,0.0004278541751540105,1
29,29,second price,1944.0,973.1224279835393,899.8873918407218,1.0,301.75,722.0,1373.5,5978.0,1944.0,0.1518549753085618,0.12332348159444866,0.00033433634236041456,0.05534059230295789,0.1257228961088288,0.21247283077805584,0.8038375178607879,1.355040808161867,2.3431863570177267,0.0012325247344314705,0.0004904583029330484,1
30,30,second price,1960.0,933.9244897959185,879.8052341501638,1.0,277.0,684.0,1325.5,6601.0,1960.0,0.14680097938973224,0.11953547694272568,0.00015931177314003505,0.05116570579131415,0.1180475555310517,0.21529007046986495,0.8269598470363289,1.1967306934523687,1.8422310488122728,0.0009860372874638884,0.00038005450448250964,1
31,31,second price,1970.0,966.3401015228426,926.2571247300843,1.0,323.0,677.5,1314.75,7932.0,1970.0,0.15019337527615428,0.12416784692607408,0.00012161011796181443,0.0567674523791642,0.12273179920238746,0.209605998753267,0.871420704845815,1.5473588152211566,3.434528277308372,0.0015251697119380721,0.0006926883828308688,1
32,32,second price,1959.0,950.9091373149566,934.4610218416769,3.0,292.0,644.0,1310.5,8414.0,1959.0,0.14490761767957006,0.12271334497233903,0.00045819014891179834,0.05271292035519971,0.1136904761904762,0.20193679552101299,0.9435908937983628,1.530117396646142,3.330996282182653,0.001431535858607342,0.0006720104050628935,1
33,33,second price,1902.0,927.2476340694006,874.5597369476416,1.0,284.0,676.0,1305.75,6335.0,1902.0,0.1448448230413468,0.1195338170442262,0.00013698630136986298,0.053795270961655706,0.1159237147272326,0.2042074851581825,0.7564441506939854,1.3194142634532129,2.107140751051236,0.0010397878760628548,0.0003919434786405964,1
34,34,second price,1955.0,952.8271099744244,947.4183586713846,1.0,299.0,665.0,1328.0,8390.0,1955.0,0.14700299142483125,0.12507571265797646,9.275577404693442e-05,0.055643998653683496,0.11663902708678828,0.2050941197543424,0.9660886911155442,1.6357299191359551,3.8837506836972215,0.0016797790352758779,0.0008293437203005726,1
35,35,second price,1991.0,927.2762430939226,913.6712448971498,1.0,283.0,640.0,1252.0,7378.0,1991.0,0.1441443108630562,0.12234097879847125,0.00011263798152737104,0.052725187123705684,0.11268781302170285,0.20417970512748848,0.7328168454509336,1.4871802418674018,2.9077258702582562,0.001319815599195084,0.0005490399534788605,1
36,36,constant percent,1933.0,125.34661148473873,43.842319161209375,33.0,89.0,122.0,156.0,269.0,1933.0,0.020001879985623763,5.830491899141769e-05,0.01977401129943503,0.019961477849763612,0.02000379218809253,0.020042787974327216,0.020188425302826375,-0.03649215972621394,0.17816075739694393,3.664882388890281e-17,-3.0575977122603517e-22,0
37,37,constant percent,1914.0,126.71682340647858,44.53554538879032,29.0,90.0,126.0,159.0,276.0,1914.0,0.019998464729888,5.697743876470211e-05,0.01977011494252873,0.0199584705608802,0.019998079852977076,0.02003779345925297,0.020236920039486676,0.02378150461175279,0.3393263161439877,3.511507730391485e-17,2.393544987697738e-22,0
38,38,constant percent,1937.0,445.19101703665467,155.41477316132256,91.0,320.0,438.0,558.0,856.0,1937.0,0.07000224982815555,5.651697646750874e-05,0.06981416373681568,0.06996224634261444,0.0700032185387834,0.07004160887656033,0.07037896365042537,0.06458120452902537,0.8863740367234825,3.9555771485892e-17,3.557240364778549e-21,0
39,39,constant percent,1946.0,255.33093525179856,90.17978295225107,79.0,182.0,249.5,324.0,565.0,1946.0,0.03999970276728913,5.596104628424175e-05,0.039783001808318265,0.039961199295084994,0.04,0.040038131553860816,0.04019292604501608,-0.02889984367170845,0.2684006383168307,3.198385364973491e-17,-2.256101397481382e-22,0
40,40,constant percent,1887.0,189.15315315315314,66.15951969286692,35.0,135.0,184.0,239.0,389.0,1887.0,0.0300004733097726,5.6870408138992495e-05,0.029799426934097418,0.029959885644250093,0.030002608922515,0.03004088365554126,0.030269058295964126,0.042197413194464885,0.3361336308782539,3.4817574107797346e-17,9.726077720752913e-22,0
41,41,constant percent,1969.0,255.36871508379892,89.50828955356856,68.0,184.0,252.0,324.0,531.0,1969.0,0.039998865999299714,5.6310155381314174e-05,0.03974284044418469,0.039959534648457265,0.04,0.04003732292815336,0.04018024784078107,-0.03616272393953968,0.3862390954312218,3.3970868699068365e-17,-7.171404930957076e-22,0
42,42,constant percent,1940.0,441.66082474226806,156.21428866405316,112.0,313.0,429.0,556.0,1005.0,1940.0,0.06999998294781376,5.48097565789349e-05,0.06984229159961378,0.06996063549574416,0.07,0.07003704974327374,0.07018959257765227,0.12216516586501205,0.07674699837191445,2.770836852999347e-17,7.241043717653847e-22,0
43,43,constant percent,1913.0,250.58024046001046,88.25948315438144,63.0,179.0,242.0,316.0,523.0,1913.0,0.03999799667477237,5.722179262551953e-05,0.03981264637002342,0.039957815795640964,0.039995833767315914,0.040036304961678086,0.040229885057471264,0.16683261022534496,0.21133003522584515,3.4354033784892785e-17,1.1115009054773762e-21,0
44,44,constant percent,1948.0,379.0903490759753,130.60264506540616,107.0,275.0,369.5,472.25,850.0,1948.0,0.06000249300477546,5.6457560361494434e-05,0.05979643765903307,0.059962844591226375,0.060002673202240675,0.06004140786749481,0.06028169014084508,0.05188728839606446,0.3832830061877339,3.4297232548471524e-17,9.484222320889563e-22,0
45,45,variable percent,1906.0,284.87303252885624,154.4933796097423,40.0,161.25,255.5,371.75,877.0,1906.0,0.04463344363815307,0.01706178123699245,0.01984527413387151,0.03,0.0400880322254568,0.05999633463088905,0.07014784523435043,0.03718992602756627,-1.266567891020209,1.467547045681543e-07,2.048593367120423e-10,0
46,46,variable percent,1928.0,278.8054979253112,147.70006013626502,36.0,166.75,251.0,367.25,874.0,1928.0,0.04467658858246572,0.01684388271601233,0.0198019801980198,0.02999591221319845,0.04006677796327212,0.05998624923369676,0.07020408163265306,0.024555126171395155,-1.2356260131836867,1.418833444608453e-07,1.2497524840780515e-10,0
47,47,variable percent,1915.0,282.3686684073107,151.99425572125875,48.0,165.0,246.0,375.5,837.0,1915.0,0.044574695751520566,0.017056326912684817,0.01983739837398374,0.029987734796198207,0.040086887835702995,0.06,0.07016160819865984,0.03081697670892825,-1.2684990982164697,1.4640494221159724e-07,1.8614228325823102e-10,0
48,48,variable percent,1902.0,279.5057833859096,147.8496674474634,41.0,163.25,249.0,372.75,808.0,1902.0,0.04451083125604228,0.016870478963519904,0.0198019801980198,0.029992244692383895,0.040083165323229066,0.05999195104503239,0.07015264696329977,0.041302621399906224,-1.2399778847290446,1.4242844509619913e-07,2.3545706643013044e-10,0
49,49,variable percent,1939.0,284.9185146982981,152.060232494074,40.0,169.5,254.0,371.5,942.0,1939.0,0.045233840213603264,0.01702183365481079,0.019826964671953856,0.03000568110595633,0.04988331388564761,0.060003159833620014,0.07014833127317678,-0.01523831899454517,-1.2643020019238966,1.455769965024331e-07,-9.429158904633823e-11,0
50,50,variable percent,1936.0,287.09865702479334,154.343611686651,41.0,169.0,257.0,383.0,936.0,1936.0,0.04452106086425038,0.017036245851977484,0.01982608695652174,0.029992948385173763,0.04009406312902298,0.05998302007602861,0.07015590200445435,0.043036200958285815,-1.2354745419174826,1.4848997415333873e-07,2.582458734384984e-10,0
51,51,variable percent,1991.0,287.5946760421898,149.38358419827316,46.0,172.0,256.0,383.0,865.0,1991.0,0.04509147804949412,0.016889895094175208,0.01982608695652174,0.030005435000874086,0.0499128160418483,0.059994085664985576,0.07016248153618906,-0.022850738509966467,-1.2523853888177776,1.420854562022718e-07,-9.788695603784648e-11,0
52,52,variable percent,1998.0,284.6511511511512,149.43501652029158,37.0,167.25,256.0,380.0,853.0,1998.0,0.044719887697434686,0.017113784607037892,0.01981351981351981,0.030002501184043226,0.04007285974499089,0.06,0.07023575638506876,0.04990760750009065,-1.2687695581642904,1.483704033803052e-07,2.429839731609028e-10,0
53,53,variable percent,1936.0,287.34917355371897,151.83065494906603,39.0,169.0,253.0,385.0,880.0,1936.0,0.045196996805552066,0.01715960797659102,0.019847972972972968,0.03000341014316576,0.040116491103082116,0.06001337630488333,0.07013226699477082,0.012061418640056023,-1.2895403476312068,1.481671820385987e-07,1.5699955061141706e-11,0
54,54,soft floor,1972.0,116.86460446247463,350.30991631408926,0.0,0.0,0.0,0.0,3047.0,1972.0,0.015173128342241618,0.04149097506284901,0.0,0.0,0.0,0.0,0.3359426681367144,3.4047029744111783,12.948672266270382,4.7110881365059e-05,1.024171322602515e-05,0
55,55,soft floor,1912.0,135.1668410041841,372.5534233621852,0.0,0.0,0.0,0.0,3820.0,1912.0,0.01789003031483064,0.044405109672103406,0.0,0.0,0.0,0.0,0.3191836734693877,2.9455114846402597,9.23085861624256,4.7398584372725674e-05,9.627438787619257e-06,0
56,56,soft floor,1916.0,120.34864300626305,362.1839449468682,0.0,0.0,0.0,0.0,3848.0,1916.0,0.015474363141574137,0.041822265104039434,0.0,0.0,0.0,0.0,0.29144866626640364,3.2224596571190256,10.850153043605983,4.2232311959017935e-05,8.240084740756537e-06,0
57,57,soft floor,1990.0,111.13417085427136,358.38987254423853,0.0,0.0,0.0,0.0,4865.0,1990.0,0.014067934138213087,0.040654815305260064,0.0,0.0,0.0,0.0,0.3535096642929807,3.6791453117249038,15.10407115906615,4.929518438664344e-05,1.0976927661612526e-05,0
58,58,soft floor,1980.0,117.59444444444445,358.91786529333234,0.0,0.0,0.0,0.0,4292.0,1980.0,0.0157342385462892,0.043191704966015834,0.0,0.0,0.0,0.0,0.3247332980252705,3.3166334424189827,11.689379322713704,5.095693819732597e-05,1.059730324977922e-05,0
59,59,soft floor,2014.0,109.88381330685205,345.7322968269011,0.0,0.0,0.0,0.0,4717.0,2014.0,0.014296891930916038,0.04110190110064761,0.0,0.0,0.0,0.0,0.32816195909280643,3.657506658909357,15.116685049733288,5.153751827215539e-05,1.1634465947481085e-05,0
60,60,soft floor,1958.0,116.90755873340143,356.8766472796924,0.0,0.0,0.0,0.0,3618.0,1958.0,0.015023391735138144,0.04150222943379823,0.0,0.0,0.0,0.0,0.34093122930060393,3.3809160162712195,12.567979244726192,4.6035515002904446e-05,9.863223902147853e-06,0
61,61,soft floor,1945.0,108.61388174807198,334.7637925816658,0.0,0.0,0.0,0.0,3620.0,1945.0,0.014162478934896932,0.039700837074288654,0.0,0.0,0.0,0.0,0.3165996151827882,3.5492177701856185,14.194619656115208,4.257400690195097e-05,9.124615401141336e-06,0
62,62,soft floor,1892.0,123.17019027484145,368.00364223383804,0.0,0.0,0.0,0.0,3806.0,1892.0,0.016209593790025317,0.043738204478088065,0.0,0.0,0.0,0.0,0.3160685657910963,3.281716009508549,11.478940392225196,5.280996815667641e-05,1.11241344064088e-05,0
63,63,mixed strategy,1875.0,344.0485333333333,652.411530406374,0.0,0.0,92.0,383.5,5899.0,1875.0,0.05113482092355328,0.08624631791410715,0.0,0.0,0.019963285910968333,0.061319501778243024,0.7154983922829582,2.8975732037772888,10.894456227292178,0.0007661819386868821,0.00034967593467233766,0
64,64,mixed strategy,1978.0,348.1385237613752,639.001695174789,0.0,0.0,99.0,403.75,6530.0,1978.0,0.0511122147006594,0.08511073157432325,0.0,0.0,0.01997781612533397,0.060042357968390574,0.6954976303317536,2.7484982594093084,9.34317571913256,0.0006456347252855575,0.0002728893644445519,0
65,65,mixed strategy,1968.0,351.5172764227642,646.2005491145584,0.0,0.0,128.0,406.0,6950.0,1968.0,0.055342153568236865,0.09165989267414087,0.0,0.0,0.021035698754915483,0.06861627214331642,0.7635705669481303,2.872700954564265,10.579133861367552,0.000955411480780376,0.00045793103667809775,0
66,66,mixed strategy,1910.0,340.448167539267,615.0829984702148,0.0,0.0,102.0,407.5,6564.0,1910.0,0.05125742407452966,0.08336249631560178,0.0,0.0,0.019967557876931698,0.060061418834119626,0.5613126079447323,2.5199185610383483,7.294094146041808,0.0004955387806271856,0.00017740399315449852,0
67,67,mixed strategy,1956.0,357.8052147239264,683.9767800858308,0.0,0.0,113.0,388.0,7404.0,1956.0,0.05535848343091288,0.09278516528078874,0.0,0.0,0.02002173031689496,0.06253012195637518,0.7160541586073501,2.691398935439861,8.461557308874855,0.0008467933920775622,0.0003598996590867284,0
68,68,mixed strategy,1967.0,313.79105236400613,559.2867110789273,0.0,0.0,94.0,371.5,4878.0,1967.0,0.047992884062853416,0.07734843560332261,0.0,0.0,0.019964349376114084,0.060041118800495924,0.5947606727037517,2.5306744081515267,7.644870589834845,0.0003798282050506288,0.00013420806792595625,0
69,69,mixed strategy,1899.0,341.7351237493417,622.1285802570346,0.0,0.0,110.0,419.5,7490.0,1899.0,0.05267167916381797,0.08603532635792074,0.0,0.0,0.020051110674267743,0.062471186841040825,0.7238813182564995,2.8419046373795567,10.468186999913103,0.0007354747837807878,0.00033157527419188715,0
70,70,mixed strategy,1929.0,331.3659927423536,614.2044358427324,0.0,0.0,94.0,380.0,6063.0,1929.0,0.05095957533767538,0.08517044773907498,0.0,0.0,0.019958706125258092,0.06019766397124888,0.875705186533212,2.9801435799434355,12.826388536156466,0.0008300209235417294,0.00045132342545393006,0
71,71,mixed strategy,2025.0,322.78469135802465,616.5378712636326,0.0,0.0,67.0,361.0,7018.0,2025.0,0.049833529528278055,0.08679582588722738,0.0,0.0,0.015684821538841546,0.06004352835744463,0.8552278820375335,3.1685468906818413,13.773381118353354,0.0009489192792458065,0.0005016736190370366,0
0,0,second price,1899.0,907.3191153238547,867.8576175680982,1.0,269.0,647.0,1253.0,6153.0,1899.0,0.14268378956704136,0.11624738094384543,0.00031094527363184084,0.05073386269857389,0.11542056074766355,0.20149209831791154,0.6729317269076305,1.2328004974331308,1.57901916474056,0.000833976028355179,0.00027327097086474384,1
1,1,second price,1956.0,994.0996932515336,954.4264478083794,1.0,311.75,715.0,1390.0,6528.0,1956.0,0.15092514917760286,0.12527363385415738,0.00014230823964707557,0.05616911956667085,0.12585659673219282,0.21114085778804847,0.8233327761992312,1.4583150339737336,2.8678747069103308,0.001441137986205781,0.0006142988507546991,1
2,2,second price,1914.0,963.342737722048,962.668241835693,1.0,290.0,679.0,1311.75,8282.0,1914.0,0.14748936888091058,0.12623962888094092,0.00021743857360295715,0.05133609146400957,0.11735586636357798,0.20427460030689454,0.9664776517678452,1.5525821248840816,3.666530348423203,0.0016881084730255972,0.0008571106189592073,1
3,3,second price,2020.0,952.5787128712873,905.2990394939644,1.0,309.0,699.5,1328.25,7584.0,2020.0,0.14786423183250433,0.1214453419749687,0.00026939655172413793,0.05178980421275895,0.12285456330169475,0.2119935564000506,0.9175796393055791,1.4310516613399824,3.285414627969033,0.0013635151200008411,0.0006480146930076659,1
4,4,second price,1920.0,941.8005208333333,911.6924999617148,1.0,281.75,670.5,1306.5,9421.0,1920.0,0.1452573548817507,0.12008487901859892,0.00015375153751537516,0.0533630053293615,0.1167931736917058,0.2023928683612989,0.8481274756931941,1.4774524052779927,3.239572544246953,0.001293751051315002,0.0005883151581992621,1
5,5,second price,1976.0,992.4954453441296,963.7518252842583,1.0,309.0,696.5,1378.25,7942.0,1976.0,0.1516465222278949,0.12470801527906901,0.00027878449958182325,0.053665736166460816,0.1211610379800224,0.2157110818438382,0.7810541310541309,1.2713056993133511,1.8041855686605808,0.001158964851917621,0.0004336985178833052,1
6,6,second price,1909.0,950.9884756416973,912.3280762615187,1.0,286.0,700.0,1328.0,8374.0,1909.0,0.1484978502762984,0.12492428519274795,0.00010126582278481012,0.05484558040468584,0.11530753815322956,0.20927664273881832,0.991080617495712,1.4426287158420634,2.950344537156597,0.0014450434361266006,0.0006818112397129867,1
7,7,second price,1972.0,957.6161257606493,935.1745180457125,1.0,305.0,688.0,1330.25,7873.0,1972.0,0.14803264331886515,0.1214504680045718,0.00023943493355680595,0.05562526103175053,0.12118780067069715,0.20831595519571888,0.8448331366026398,1.4422288377946106,2.9347887030876567,0.0012876389473638905,0.0005519730502203175,1
8,8,second price,1919.0,947.2902553413237,883.972667222312,2.0,300.0,675.0,1353.0,8528.0,1919.0,0.14604048111580206,0.1189699093500108,0.0003665017408832692,0.055713979322243916,0.11623128852362782,0.20998054017613732,0.8502492522432702,1.37928304613401,2.7093446193235384,0.0011405308793915976,0.00048533120897093624,1
9,9,second price,1987.0,876.7483643683946,847.6413059638649,1.0,295.0,626.0,1211.0,7511.0,1987.0,0.13927370647086582,0.11771571219472725,0.00019186492709132768,0.053148948267368885,0.10917816436712656,0.1936892716196411,0.7730054266251011,1.5617102214247733,3.3089152289458044,0.001208019511986093,0.0005074305736443689,1
10,10,second price,1952.0,937.8319672131148,895.3103568037875,1.0,287.0,672.0,1303.25,6255.0,1952.0,0.14537191401647304,0.1202355777897632,0.00016826518593303046,0.05232237430359722,0.11922515092663764,0.20660272753637102,0.7612406828564559,1.4242728546403345,2.7723189635689693,0.0012030162624656721,0.00048799399471200275,1
11,11,second price,1968.0,978.4415650406503,906.6134926490836,2.0,312.0,713.0,1407.5,6289.0,1968.0,0.15162402095727656,0.12376490471358766,0.0002923121894182988,0.05667920815795915,0.12170749802287692,0.21597589597582298,0.8019138755980861,1.3378479430103316,2.287569340783563,0.0012373049160511716,0.0004969451630627929,1
12,12,second price,1961.0,931.2111167771544,884.0033286129649,1.0,285.0,662.0,1309.0,6078.0,1961.0,0.1469074553506072,0.12182229022410968,0.00011614401858304297,0.0541299117882919,0.1162510056315366,0.20720366732154552,0.8117946272452711,1.3217380588261811,2.154772614571235,0.0011322770676352142,0.0004436777373508283,1
13,13,second price,1932.0,919.3100414078676,890.6776998647454,1.0,280.0,655.0,1309.5,8061.0,1932.0,0.14168311587999893,0.1207296124527976,0.0001792435920415845,0.05051171294374052,0.1097904258696684,0.20014216456855927,1.0863911649447808,1.4686194215417676,3.470911992029138,0.0013707539498456526,0.0007347250018589853,1
14,14,second price,2004.0,954.0733532934132,896.0880299793791,2.0,295.75,710.0,1331.75,8509.0,2004.0,0.14624610037024124,0.115378769842158,0.00042789901583226365,0.057169714477531074,0.12085645856363846,0.2086953602581717,0.7886736490870331,1.2193476696602483,1.8809993482721885,0.0008627694189203983,0.0003131243104751324,1
15,15,second price,1941.0,958.8217413704275,948.6864022726196,1.0,277.0,679.0,1317.0,7933.0,1941.0,0.14842590205182568,0.1259574373102088,0.00014200511218403862,0.05192333831724888,0.118588531821046,0.21040130016252032,0.8929547525053143,1.464919961121404,3.0827498269917264,0.0015267211900106025,0.0007092514942734476,1
16,16,second price,1947.0,979.0575243965076,915.9004447231264,1.0,308.5,712.0,1384.0,9033.0,1947.0,0.15160691594568315,0.1244377915271874,0.0001813565469713457,0.05518715338806862,0.1245259165613148,0.21610034577598305,0.8211442522025263,1.4009206046379272,2.6799042737135337,0.0013581318918796511,0.0005703397657140384,1
17,17,second price,1981.0,937.3427561837456,902.5615662899202,1.0,289.0,665.0,1296.0,6705.0,1981.0,0.14573706325910432,0.12038500894803633,0.0001378929950358522,0.05270165316764673,0.11482348703170027,0.2053892215568862,0.7947944172010563,1.3937020360464427,2.544878910425465,0.0011614557390553185,0.0004718389527657032,1
18,18,second price,1939.0,963.8973697782362,925.9087986927697,1.0,290.0,682.0,1354.0,6482.0,1939.0,0.14755003261372635,0.12089985910634116,0.00024648755237860487,0.05287918274615225,0.1203721283463072,0.21323208628880885,0.7097994269340974,1.2893132236739355,2.028662513383824,0.0010714907729642434,0.0004045982506761896,1
19,19,second price,1921.0,960.3503383654347,906.2983599804593,1.0,317.0,716.0,1321.0,7959.0,1921.0,0.14780897218032196,0.1197811361871516,0.0001893222264293828,0.05730389854391733,0.12122981124732438,0.2079207920792079,1.0344208320862018,1.6828408213770483,5.313406164219504,0.0017060608239339034,0.0009861218255812943,1
20,20,second price,2004.0,946.0758483033933,927.3345669912367,1.0,276.5,664.0,1295.5,6616.0,2004.0,0.14302857936898875,0.11874119894329528,0.00013039509714434736,0.05140333977304692,0.11282904450524114,0.20861560921543784,0.8028487059232239,1.3143982847677176,2.21332501875176,0.0010336592719654698,0.0003997675782201432,1
21,21,second price,1954.0,968.363868986694,949.1672881292646,1.0,303.0,675.5,1349.0,8122.0,1954.0,0.14757007827394508,0.12038000892265115,0.00015188335358444713,0.0563258652730205,0.11712639245878585,0.21370627983116527,0.7906066536203522,1.2882839141273554,2.1539723097632133,0.0010794228696743282,0.00042657477323932645,1
22,22,second price,1906.0,953.7985309548793,907.8955073698204,2.0,299.0,683.0,1337.0,7741.0,1906.0,0.14745328616914855,0.1218916871325782,0.00041011619958988377,0.05384110175777404,0.11535876022312275,0.21326946457315055,0.7571400625978091,1.3684485648624245,2.488592573694969,0.0012081912823475992,0.000493950032090514,1
23,23,second price,1989.0,984.1764705882354,930.2566717748932,1.0,314.0,708.0,1357.0,6698.0,1989.0,0.1510594408166684,0.12367787411417162,0.00017388280299078418,0.0562287012495267,0.12337087182082755,0.2178477690288714,0.8952937900306321,1.3770319935011703,2.7177217436925822,0.0013341542487805324,0.0005817311850284675,1
24,24,second price,1981.0,943.9116607773852,901.413335705768,1.0,285.0,676.0,1327.0,7262.0,1981.0,0.14575777456630992,0.11993426225481604,0.00015239256324291374,0.05296476049799536,0.11420500403551252,0.21428571428571427,0.7917757009345794,1.3545517548789874,2.509523049473374,0.0011368687326017278,0.00046648778982477635,1
25,25,second price,1891.0,964.4569011105236,924.5157145634874,1.0,290.0,672.0,1361.0,6301.0,1891.0,0.1491073641247941,0.1244938286666558,0.00015241579027587258,0.052287448579244084,0.12087658592848904,0.21751494519127104,0.9300369003690035,1.3587767365604255,2.6126731225340305,0.001344377913126546,0.000599334892100709,1
26,26,second price,1945.0,947.5460154241646,908.1104076120848,1.0,273.0,690.0,1291.0,6333.0,1945.0,0.14514928762188528,0.11966478494352127,0.00015114873035066505,0.05108740254411162,0.1185193973187804,0.20688657407407407,0.7618290258449304,1.3671025990641728,2.5811970290766584,0.0011412731106068574,0.0004640823345057325,1
27,27,second price,1934.0,934.647880041365,868.1592782663164,1.0,303.5,672.5,1310.75,6946.0,1934.0,0.14814633470581612,0.11808919294111525,0.00024857071836937607,0.05674170591277587,0.12008877242597304,0.21096491739298096,0.6988171064604186,1.2012261145599807,1.6524835319544438,0.0009023764058162511,0.00030929194926631383,1
28,28,second price,1898.0,934.86354056902,910.9729017114693,2.0,284.25,650.0,1285.25,7150.0,1898.0,0.14333966836148673,0.1166938197164819,0.000216169476869866,0.05199534737278405,0.11697547369222888,0.2031676432487308,0.7785016286644951,1.2442829025846094,1.7980287012746787,0.0008873225368055262,0.00031785165703040314,1
29,29,second price,1930.0,950.1170984455957,896.2237913931289,1.0,283.25,697.0,1338.0,6082.0,1930.0,0.14432105480079865,0.11599191576665906,0.00016433853738701725,0.05411308012816657,0.11949079408671742,0.20725543613474648,0.70676500508647,1.199797202258259,1.6513433066225014,0.000839748618680474,0.0002815323386837599,1
30,30,second price,1901.0,961.2025249868491,896.9807804746929,1.0,313.0,703.0,1362.0,8745.0,1901.0,0.1492741165064658,0.1216865498999168,0.00016806722689075633,0.0586548488008342,0.11922811853893868,0.20994046078177586,0.8586999214454045,1.399365104191122,2.682751704472216,0.00124248547171947,0.0005288106942840384,1
31,31,second price,1922.0,933.4183142559833,906.3973999176525,2.0,275.0,676.5,1278.0,6719.0,1922.0,0.1458122760348461,0.12303873904466987,0.00027056277056277056,0.052523996148191095,0.11716680497880935,0.20370537577753986,0.8576434515987735,1.4402661305757327,2.910130891904453,0.0013505997273621654,0.0005973627828033228,1
32,32,second price,1989.0,989.3519356460533,936.8972926873012,1.0,331.0,716.0,1335.0,7974.0,1989.0,0.15077150652144494,0.12083218917918605,0.00016162922256343946,0.0599197247706422,0.12705287854177946,0.20914450995661366,0.9962318840579709,1.5332950353811514,3.9138168708845744,0.0014696161397621571,0.0007429919034017018,1
33,33,second price,1996.0,959.8607214428856,943.6476003383577,1.0,286.0,693.5,1336.25,6517.0,1996.0,0.1468780989106606,0.12213069945860255,0.0002408477842003853,0.05247015454100677,0.1203581261188552,0.207754028411383,0.6762774307224091,1.3340284207551465,2.0817664367417565,0.001127654641229169,0.0004107548167999991,1
34,34,second price,1927.0,991.570835495589,910.6010282491844,1.0,316.0,729.0,1372.0,5734.0,1927.0,0.1516554073980425,0.11859961834840364,0.0003333333333333333,0.06063063394352145,0.12681992337164752,0.21736209490149114,0.6832506565509192,1.1372603117016122,1.3424730434982166,0.0008569580800062994,0.00027986896202674316,1
35,35,second price,1922.0,936.6925078043704,911.4482275822293,1.0,277.0,662.0,1334.5,9662.0,1922.0,0.144282627579836,0.12110948439139667,0.0002931691586045148,0.05173322107812918,0.11583378311305427,0.20694206560367895,1.090195246179966,1.5283858635635323,4.001761627321456,0.001501856066011782,0.0008355010705186613,1
36,36,constant percent,1907.0,125.94651284740429,43.551675619555155,29.0,90.0,123.0,159.0,259.0,1907.0,0.01999941821835698,5.7123948980068235e-05,0.01973333333333333,0.019960539879801682,0.02,0.020038872330816804,0.0201980198019802,-0.0538568159756444,0.3902816639183739,3.6017945204383024e-17,-9.874328209921704e-22,0
37,37,constant percent,2018.0,379.9162537165511,132.74924984756328,95.0,274.0,368.0,477.0,799.0,2018.0,0.0600000387978419,5.6017493943958756e-05,0.05978538579458355,0.05996096918599935,0.06,0.06003937007874016,0.06020066889632107,-0.0415865863313026,0.18300182507475649,3.1277606804287716e-17,-2.853235877714921e-22,0
38,38,constant percent,1929.0,376.8999481596682,132.14034741884268,107.0,268.0,365.0,476.0,811.0,1929.0,0.06000154362295066,5.713671360661694e-05,0.0597667638483965,0.05996068152031455,0.06,0.06004160363086233,0.06022340942204954,0.05567872389349827,0.3244321272065012,3.535182936434201e-17,4.146387803446568e-22,0
39,39,constant percent,1866.0,376.9105037513398,135.65155657470427,115.0,264.0,363.5,479.5,905.0,1866.0,0.059999222014701974,5.6891506166866336e-05,0.059777102330293826,0.059961539190667996,0.06,0.060038033143167614,0.06021052631578948,-0.12406459097335727,0.28635254668736554,3.4348828929872385e-17,-6.616482287037535e-22,0
40,40,constant percent,1862.0,379.0692803437165,129.84107191634976,96.0,269.25,371.0,475.0,785.0,1862.0,0.05999963328127698,5.67893548179058e-05,0.059738643434972,0.05995969678828335,0.06,0.060039744990197735,0.06019417475728155,0.013469242291988924,0.3526887267608365,3.478998623413033e-17,-4.850744865326243e-22,0
