,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th
78,constant percent,100.0,905.29,301.3004572773755,368.0,651.0,899.0,1136.0,1726.0,100.0,0.15401216587811173,7.360800741792377e-05,0.15382780825184833,0.153960013362493,0.15400764412339557,0.1540523332873066,0.15424912689173456,0.5737188344441428,0.8062009962367047,1.0665925271092033e-16,1.1610473189224233e-20
79,constant percent,100.0,887.98,323.4577698694049,335.0,633.5,840.0,1121.0,1747.0,100.0,0.14500643054701232,7.844086935358528e-05,0.144803633449105,0.14494929499545534,0.14500202610935292,0.1450551564633904,0.14523121387283236,0.13755920343378478,0.5275596893483203,1.2772291510122577e-16,4.516450498858568e-21
80,constant percent,104.0,715.3269230769231,242.46614986677486,267.0,524.25,711.0,896.0,1359.0,104.0,0.11800209934007014,7.024691140669674e-05,0.11784938450398262,0.11795851920182827,0.11800272107517198,0.11804026250888097,0.1182053494391717,0.0771410800511041,0.3851730406590468,7.905205954141832e-17,3.585254026575134e-21
81,constant percent,105.0,810.4761904761905,298.7285265935153,332.0,597.0,782.0,1049.0,1546.0,105.0,0.13601220751793783,8.293498816662688e-05,0.1357254290171607,0.13596703829374698,0.1360144600090375,0.1360560657322378,0.13622804110043088,-0.2266062820683318,1.29573997095439,1.9392500108755418e-16,-1.5717235817589674e-20
82,constant percent,105.0,956.6952380952381,335.8678518694725,311.0,687.0,931.0,1243.0,1815.0,105.0,0.1539929682703193,7.605366022383979e-05,0.1538040503557745,0.15395361832914223,0.1539977015268429,0.15404317599707282,0.15422453703703703,-0.13125156225313098,0.11177749306240381,1.0010533397183527e-16,1.1103027328008172e-21
83,constant percent,122.0,772.4426229508197,287.0212665020977,259.0,552.0,740.5,1011.0,1462.0,122.0,0.1269829096410082,7.642597389274355e-05,0.1267272009474931,0.12694412044237083,0.12699193076161955,0.12703629073693426,0.1271377863827041,-0.5942765752793361,0.5678215790180121,1.1732506533293157e-16,-1.4425341145998127e-20
84,constant percent,100.0,856.89,290.9277703756683,375.0,620.25,824.5,1043.5,1640.0,100.0,0.13600419763183313,7.068386724792412e-05,0.13581936366746494,0.13595273544023212,0.13600433637745502,0.136051749922456,0.1362397820163488,0.18496347152265133,0.535060098003195,8.438770488314165e-17,5.035165503903458e-21
85,constant percent,110.0,805.8818181818182,321.39508773265686,253.0,542.25,762.5,1033.0,1546.0,110.0,0.12700832906515142,7.760968237091677e-05,0.12678375411635565,0.12697066165382354,0.12701464836781884,0.12704962668503889,0.12724605793912724,-0.04287319982862346,0.999590906096969,1.3895400503970405e-16,2.708987388408227e-21
86,constant percent,97.0,838.0618556701031,284.7572728963283,313.0,607.0,800.0,1059.0,1514.0,97.0,0.1360052599577701,7.553352639095303e-05,0.13575443147427582,0.13597899037058653,0.13600637885863995,0.13605263157894737,0.13621151271753681,-0.3519507377717442,0.857099813544516,1.1963515839995783e-16,-8.671989092320357e-21
87,constant percent,107.0,797.0841121495328,325.6999754229003,234.0,507.0,762.0,1034.0,1557.0,107.0,0.1270034681558187,9.809890389934359e-05,0.1267019667170953,0.12694775492415566,0.12700051626226122,0.12704651442046788,0.12745098039215685,0.9410212799234855,4.591203850741866,6.65645321125966e-16,1.7846499249519633e-19
